DateTime	UAStime	CONCN	COUNT	ABSRA	ABSRB	ABSGA	ABSGB	ABSBA	ABSBB	CHMPS	AT	RH	BATTV	OPCB4	OPCB5	OPCB6	OPCB7	OPCB8	PROBT	PRBRH	SMPFL	SMPFP	SATFL	SATFP	ABSFL	ABSFP	CHMFL	CHMFP	OPCFL	OPCFP	OPTCT	OPTCP	CONDT	CONDP	SATTT	SATTP	SATBT	SATBP	INLTT	FILLC	CABNT	CABNP	PRESS	MCPCPWR	ABSLED	CHEMPOS	MPUMP	APUMP	CPUMP	OPUMP	SAMPRPT	STATRPT	RPTLABEL	SAMPFLOW	SATFLOW	ABSFLOW	CHEMFLOW	OPCFLOW	POP
2015-04-21 09:50:29	35429	2116.0	12333	433657	480033	498027	571147	408745	479627	3	-13.94	42.88	12.6	0	0	0	0	0	-39.9	0	349	111	380	60	1599	199	1873	200	181.9	93	17.4	92	7.4	130	32.5	45	32.6	0	2.2	16068	6.2	0	702	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095027.939,1,  71.00,   1.00, 981.00,  29.00,    NaN,    NaN,   4,  3  6,   0,   0,   0,   0
2015-04-21 09:50:31	35431	1995.0	12427	430742	476802	495876	568672	409290	480270	3	-13.94	42.88	12.4	0	0	0	0	0	-39.9	0	352	110	366	59	1600	199	1867	200	180.1	93	17.4	92	7.4	130	32.5	45	32.6	0	2.2	16070	6.2	0	702	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095029.937,1,  74.00,   1.00, 981.00,   0.00,    NaN,    NaN,   7,  28,  24,  14,   1,   0,   0,   0
2015-04-21 09:50:32	35432	2061.0	12739	433109	479428	498190	571339	405156	475401	3	-13.95	42.91	12.6	0	0	0	0	0	-39.9	0	370	114	335	63	1591	200	1845	200	176.5	96	17.4	92	7.4	130	32.4	90	32.5	30	2.2	16074	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095030.937,1,  62.00,   1.00, 981.00,  10.00,    NaN,   9,  24,  26,   3,   0,   0,   0,   0
2015-04-21 09:50:33	35433	1976.0	10531	434390	480846	498890	572144	407567	478241	3	-13.95	42.91	12.8	0	0	0	0	0	-39.9	0	319	112	425	61	1600	200	1860	200	185.1	95	17.4	146	7.5	130	32.5	90	32.6	30	2.2	16076	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095031.937,1,  67.00,   1.00, 981.00,   0.00,    NaN,    NaN,   2,  32,  23,  10,   0,   0,   0,   0
2015-04-21 09:50:34	35434	2128.0	11963	430151	476145	495772	568552	407107	477701	3	-13.96	42.97	12.3	0	0	0	0	0	-39.9	0	337	113	372	59	1597	200	1831	200	178.7	94	17.5	46	7.4	130	32.4	90	32.6	0	2.1	16078	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095032.938,1,  67.00,   1.00, 979.00,  32.00,    NaN,    NaN32,  20,  10,   1,   0,   0,   0
2015-04-21 09:50:35	35435	2010.0	11891	430030	476011	495872	568669	408964	479888	3	-13.96	42.97	12.3	0	0	0	0	0	-39.9	0	354	113	357	59	1596	200	1846	200	179.3	94	17.5	92	7.5	130	32.4	145	32.5	60	2.2	16080	6.1	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095033.940,1,  73.00,   1.00, 978.00,   0.00,    NaN,    NaN,  10,  34,  19,  10,   0,   0,   0,   0
2015-04-21 09:50:37	35437	1969.0	12516	431741	477908	496824	569764	408921	479837	3	-13.98	43.02	12.5	0	0	0	0	0	-39.9	0	381	113	377	60	1598	200	1857	200	183.7	95	17.5	46	7.4	130	32.4	90	32.6	0	2.2	16084	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095035.946,1,  69.00,   1.00, 980.00,  11.00,    NaN,   6,  34,  21,   7,   1,   0,   0,   0
2015-04-21 09:50:38	35438	2079.0	12111	435177	481721	499176	572472	408760	479649	3	-13.97	43.05	12.8	0	0	0	0	0	-39.9	0	349	111	406	58	1602	200	1865	200	185.7	93	17.5	46	7.4	130	32.5	45	32.6	0	2.2	16086	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095036.937,1,  49.00,   1.00, 979.00,  27.00,    NaN,   4,  21,  20,   4,   0,   0,   0,   0
2015-04-21 09:50:40	35440	1987.0	12891	432326	478554	497159	570148	409758	480820	3	-13.97	43.05	12.5	0	0	0	0	0	-39.9	0	377	109	352	57	1602	200	1870	200	182.8	91	17.5	46	7.4	130	32.5	45	32.6	0	2.2	16088	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095038.937,1,  70.00,   1.00, 981.00,   7.00,    NaN,    NaN,   4,  33,  24,   7,   2,   0,   0,   0
2015-04-21 09:50:42	35442	2044.0	11625	429153	475037	495319	568037	405915	476301	3	-13.99	43.10	12.2	0	0	0	0	0	-39.9	0	341	108	341	59	1594	200	1836	200	169.5	93	17.5	92	7.5	130	32.4	145	32.5	60	2.2	16094	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095040.938,1,  66.00,   1.00, 980.00,  26.00,    NaN,    NaN,  10,  29,  17,   8,   2,   0,   0,   0
2015-04-21 09:50:44	35444	2048.0	11467	434647	481132	498524	571720	409780	480851	3	-14.01	43.16	12.7	0	0	0	0	0	-39.9	0	335	108	403	59	1602	200	1872	200	184.9	94	17.6	0	7.4	130	32.5	45	32.6	0	2.2	16098	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095042.937,1,  62.00,   1.00, 980.00,   0.00,    NaN,   3,  26,  23,  10,   0,   0,   0,   0
2015-04-21 09:50:46	35446	2022.0	12192	430285	476297	495815	568605	407168	477776	3	-14.03	43.22	12.3	0	0	0	0	0	-39.9	0	361	109	316	59	1594	200	1861	200	175.9	93	17.5	92	7.5	130	32.4	145	32.5	60	2.2	16102	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095044.937,1,  59.00,   1.00, 980.00,  27.00,    NaN,    NaN,   6,  36,  12,   5,   0,   0,   0,   0
2015-04-21 09:50:48	35448	2032.0	11525	431557	477705	496921	569877	406359	476821	3	-14.04	43.27	12.5	0	0	0	0	0	-39.9	0	340	112	372	61	1593	200	1862	200	181.5	95	17.5	92	7.5	130	32.5	90	32.5	60	2.2	16106	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095046.938,1,  57.00,   1.00, 980.00,   9.00,    NaN,    NaN,   5,  26,  20,   5,   1,   0,   0,   0
2015-04-21 09:50:50	35450	2060.0	12221	435675	482274	499349	572674	409751	480814	3	-14.05	43.30	12.9	0	0	0	0	0	-39.9	0	355	109	382	57	1605	200	1889	200	187.3	92	17.5	46	7.4	130	32.5	45	32.6	0	2.2	16110	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095048.948,1,  55.00,   1.00, 979.00,  29.00,    NaN,   6,  23,  18,   8,   0,   0,   0,   0
2015-04-21 09:50:51	35451	2011.0	12969	432250	478477	497400	570429	409926	481023	3	-14.05	43.35	12.5	0	0	0	0	0	-39.9	0	386	109	333	58	1602	200	1877	200	181.7	91	17.5	92	7.5	130	32.4	145	32.6	30	2.2	16112	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095049.937,1,  68.00,   1.00, 981.00,   0.00,    NaN,   6,  35,  21,   5,   1,   0,   0,   0
2015-04-21 09:50:52	35452	1954.0	12663	435050	481578	499402	572736	406715	477243	3	-14.05	43.35	12.8	0	0	0	0	0	-39.9	0	388	1ATFP=60	333	58	1599	200	1867	200	177.3	92	17.5	92	7.5	130	32.4	145	32.6	30	2.2	16114	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095050.937,1,  65.00,   1.00, 980.00,  12.00,    NaN,    NaN,  14,  23,  21,   6,   1,   0,   0,   0
2015-04-21 09:50:54	35454	1977.0	11474	430736	476798	496358	569233	409202	480170	3	-14.04	43.37	12.4	0	0	0	0	0	-39.9	0	348	111	376	61	1595	200	1865	200	180.0	93	17.5	92	7.5	130	32.5	90	32.5	60	2.2	16118	6.1	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095052.937,1,  61.00,   1.00, 979.00,  23.00,    NaN,   5,  27,  21,   8,   0,   0,   0,   0
2015-04-21 09:50:55	35455	2045.0	11490	435119	481658	499233	572540	406864	477418	3	-14.04	43.42	12.8	0	0	0	0	0	-39.9	0	337	111	388	59	1596	200	1875	200	181.0	94	17.5	92	7.5	130	32.5	90	32.6	30	2.2	16120	6.1	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095053.941,1,  76.00,   1.00, 979.00,  26.00,    NaN,  10,  25,  30,  10,   0,   0,   1,   0
2015-04-21 09:50:56	35456	2058.0	12613	434650	481131	499354	572679	407940	478687	3	-14.04	43.42	12.8	0	0	0	0	0	-39.9	0	367	111	360	58	1599	200	1869	200	183.4	92	17.5	92	7.5	130	32.5	90	32.6	30	2.2	16122	6.1	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095054.937,1,  51.00,   1.00, 980.00,  24.00,    NaN,    NaN,   5,  21,  18,   7,   0,   0,   0,   0
2015-04-21 09:50:58	35458	2103.0	11858	429329	475232	495340	568062	409210	480183	3	-14.05	43.45	12.3	0	0	0	0	0	-39.9	0	338	110	379	58	1599	200	1862	200	177.6	91	17.5	46	7.4	130	32.4	90	32.6	0	2.1	16126	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095056.938,1,  79.00,   1.00, 980.00,   0.00,    NaN,    NaN,   9,  36,  22,  10,   2,   0,   0,   0
2015-04-21 09:51:00	35460	1987.0	12412	433482	479841	498482	571679	408474	479316	3	-14.06	43.51	12.7	0	0	0	0	0	-39.9	0	374	110	358	59	1598	200	1868	200	180.4	92	17.5	46	7.4	130	32.4	90	32.6	0	2.2	16130	6.2	0	701	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095058.937,1,  74.00,   1.00, 977.00,  25.00,    NaN,    NaN,   8,  29,  26,  11,   0,   0,   0,   0
2015-04-21 09:51:02	35462	1967.0	12532	431269	477388	496571	569480	410129	481264	3	-14.09	43.57	12.4	0	0	0	0	0	-39.9	0	382	109	360	60	1597	200	1858	200	174.1	93	17.5	46	7.4	130	32.4	90	32.5	30	2.1	16134	6.2	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095100.937,1,  77.00,   1.00, 982.00,   0.00,    NaN,    NaN,   3,  38,  20,  15,   1,   0,   0,   0
2015-04-21 09:51:03	35463	1981.0	11651	430585	476632	496188	569038	408866	479780	3	-14.11	43.60	12.4	0	0	0	0	0	-39.9	0	352	109	362	61	1595	200	1843	200	177.4	95	17.5	46	7.4	130	32.4	90	32.5	30	2.1	16136	6.2	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095101.937,1,  80.00,   1.00, 977.00,  23.00,    NaN,  12,  32,  25,   9,   2,   0,   0,   0
2015-04-21 09:51:04	35464	2065.0	11936	432207	478433	497168	570165	408520	479370	3	-14.11	43.60	12.5	0	0	0	0	0	-39.9	0	346	111	362	60	1594	200	1851	200	180.9	95	17.5	92	7.5	130	32.4	145	32.5	60	2.2	16138	6.1	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095102.937,1,  83.00,   1.00, 979.00,  12.00,    NaN,    NaN,  11,  24,  39,   8,   1,   0,   0,   0
2015-04-21 09:51:06	35466	2007.0	11625	430993	477084	496492	569394	409220	480196	3	-14.13	43.68	12.4	0	0	0	0	0	-39.9	0	347	112	396	61	1594	200	1848	200	182.4	95	17.5	92	7.5	130	32.5	90	32.6	30	2.2	16142	6.1	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095104.937,1,  75.00,   1.00, 981.00,  23.00,    NaN,    NaN,   3,  35,  26,  10,   1,   0,   0,   0
2015-04-21 09:51:08	35468	2025.0	12392	432036	478242	497304	570329	408322	479139	3	-14.14	43.68	12.5	0	0	0	0	0	-39.9	0	367	111	347	59	1597	200	1860	200	182.7	93	17.5	46	7.4	130	32.5	45	32.6	0	2.2	16146	6.2	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095106.938,1,  70.00,   1.00, 978.00,  27.00,    NaN,    NaN,   6,  31,  25,   8,   0,   0,   0,   0
2015-04-21 09:51:10	35470	1840.0	10919	430737	476802	496055	568889	410580	481799	3	-14.14	43.76	12.4	0	0	0	0	0	-39.9	0	355	108	371	59	1598	200	1866	200	182.3	93	17.4	146	7.5	130	32.5	90	32.5	60	2.2	16150	6.2	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095108.937,1,  75.00,   1.00, 978.00,  22.00,    NaN,   9,  33,  28,   3,   1,   0,   0,   1
2015-04-21 09:51:11	35471	1955.0	11690	429485	475411	495054	567736	406507	477002	3	-14.14	43.81	12.2	0	0	0	0	0	-39.9	0	358	110	320	61	1592	200	1831	200	173.2	95	17.5	46	7.4	130	32.4	90	32.5	30	2.2	16152	6.2	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095109.938,1,  61.00,   1.00, 979.00,  20.00,    NaN,   2,  38,  17,   4,   0,   0,   0,   0
2015-04-21 09:51:12	35472	1844.0	10732	433530	479898	498262	571428	408057	478824	3	-14.14	43.81	12.7	0	0	0	0	0	-39.9	0	349	110	384	61	1594	200	1855	200	183.2	95	17.5	92	7.5	130	32.4	145	32.5	60	2.2	16154	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095110.939,1,  77.00,   1.00, 980.00,   0.00,    NaN,    NaN,  10,  34,  23,  10,   0,   0,   0,   0
2015-04-21 09:51:14	35474	1833.0	10775	431135	477240	496306	569170	406803	477349	3	-14.15	43.84	12.4	0	0	0	0	0	-39.9	0	352	112	366	62	1595	200	1848	200	177.9	95	17.5	46	7.4	130	32.5	45	32.6	0	2.2	16158	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095112.940,1,  76.00,   1.00, 980.00,   1.00,    NaN,    NaN,  10,  30,  25,  10,   1,   0,   0,   0
2015-04-21 09:51:16	35476	1847.0	10555	432170	478384	497234	570239	409796	480872	3	-14.17	43.89	12.5	0	0	0	0	0	-39.9	0	342	109	377	58	1595	200	1884	200	185.1	92	17.5	92	7.5	130	32.5	90	32.6	30	2.2	16162	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095114.938,1,  79.00,   1.00, 979.00,  20.00,    NaN,  11,  31,  25,  12,   0,   0,   0,   0
2015-04-21 09:51:18	35478	1695.0	10269	432218	478435	497209	570211	407782	478499	3	-14.19	43.93	12.5	0	0	0	0	0	-39.9	0	363	111	360	61	1594	200	1861	200	177.4	93	17.6	0	7.4	130	32.4	90	32.6	0	2.2	16166	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095116.937,1,  70.00,   1.00, 979.00,   0.00,    NaN,    NaN,  14,  25,  21,   9,   1,   0,   0,   0
2015-04-21 09:51:19	35479	1746.0	9797	431767	477940	496993	569957	409323	480311	3	-14.19	43.98	12.5	0	0	0	0	0	-39.9	0	336	109	395	59	1598	200	1881	200	183.1	92	17.5	46	7.4	130	32.5	45	32.6	0	2.2	16168	6.2	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095117.937,1,  79.00,   1.00, 981.00,  14.00,    NaN,  10,  37,  26,   6,   0,   0,   0,   0
2015-04-21 09:51:20	35480	1717.0	10140	435706	482305	499423	572754	410077	481200	3	-14.19	43.98	12.9	0	0	0	0	0	-39.9	0	354	108	381	57	1600	200	1881	200	182.5	91	17.5	46	7.4	130	32.5	45	32.6	0	2.2	16170	6.2	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095118.937,1,  83.00,   1.00, 981.00,  11.00,    NaN,    NaN,   8,  39,  24,  10,   2,   0,   0,   0
2015-04-21 09:51:22	35482	1621.0	9718	429650	475592	495346	568059	406606	477109	3	-14.19	44.00	12.3	0	0	0	0	0	-39.9	0	359	109	326	60	1592	200	1856	200	168.7	92	17.6	0	7.4	130	32.4	90	32.6	0	2.2	16174	6.2	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095120.937,1,  84.00,   1.00, 980.00,   0.00,    NaN,    NaN,   7,  43,  24,   9,     0,   0
2015-04-21 09:51:23	35483	1652.0	9571	429563	475493	495440	568170	409362	480353	3	-14.19	44.00	12.3	0	0	0	0	0	-39.9	0	347	110	368	60	1595	200	1875	200	178.5	93	17.6	0	7.4	130	32.4	90	32.6	0	2.2	16176	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095121.937,1,  78.00,   1.00, 980.00,   7.00,    NaN,   9,  32,  28,   6,   2,   1,   0,   0
2015-04-21 09:51:24	35484	1642.0	9675	430801	476867	496093	568917	409590	480621	3	-14.19	44.00	12.4	0	0	0	0	0	-39.9	0	353	110	371	59	1596	200	1870	200	181.6	93	17.6	0	7.4	130	32.4	90	32.6	0	2.1	16178	6.2	0	700	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095122.939,1,  85.00,   1.00, 980.00,   0.00,    NaN,  11,  36,  25,  11,   2,   0,   0,   0
2015-04-21 09:51:25	35485	1575.0	9360	430993	477078	496561	569459	409682	480730	3	-14.20	44.01	12.4	0	0	0	0	0	-39.9	0	356	110	364	58	1596	200	1876	200	180.3	92	17.5	46	7.4	130	32.5	45	32.6	0	2.2	16180	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095123.937,1,  89.00,   1.00, 978.00,   0.0N,    NaN,  14,  39,  19,  15,   2,   0,   0,   0
2015-04-21 09:51:26	35486	1548.0	9604	435110	481643	499289	572597	409672	480712	3	-14.20	44.01	12.8	0	0	0	0	0	-39.9	0	372	109	361	59	1597	200	1885	200	182.1	93	17.5	92	7.5	130	32.5	90	32.5	60	2.2	16182	6.1	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095124.938,1, 101.00,   1.00, 982.00,   0.00,    NaN,    NaN,  15,  40,  23,  21,   2,   0,   0,   0
2015-04-21 09:51:28	35488	1505.0	9400	430808	476870	496310	569167	407068	477650	3	-14.20	44.01	12.4	0	0	0	0	0	-39.9	0	374	112	333	62	1590	200	1867	200	175.5	94	17.5	46	7.4	130	32.5	45	32.6	0	2.1	16186	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095126.937,1,  95.00,   1.00, 978.00,  20.00,    NaN,   6,  46,  24,  15,   3,   0,   1,   0
2015-04-21 09:51:30	35490	1456.0	7744	433984	480392	498702	571921	409959	481048	3	-14.20	43.98	12.7	0	0	0	0	0	-39.9	0	318	108	424	58	1601	200	1891	200	186.1	91	17.5	46	7.4	130	32.4	90	32.6	0	2.2	16190	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095128.947,1,  88.00,   1.00, 981.00,   9.00,    NaN,    NaN,   7,  37,  33,  10,   1,   0,   0,
2015-04-21 09:51:31	35491	1402.0	8392	430838	476904	496302	569152	409300	480275	3	-14.18	43.95	12.4	0	0	0	0	0	-39.9	0	358	109	348	58	1596	200	1846	200	177.3	91	17.5	46	7.4	130	32.4	90	32.6	0	2.1	16192	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095129.937,1, 107.00,   1.00, 981.00,   3.00,    NaN,    NaN,  13, ,   9,   1,   0,   0,   0
2015-04-21 09:51:32	35492	1427.0	8703	429842	475801	495522	568255	409413	480409	3	-14.18	43.95	12.3	0	0	0	0	0	-39.9	0	365	109	347	60	1594	200	1851	200	175.2	93	17.6	0	7.4	130	32.4	90	32.6	0	2.1	16194	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095130.938,1, 103.00,   1.00, 980.00,   0.00,    NaN,    NaN,  12,  43,  28,  18,   2,   0,   0,   0
2015-04-21 09:51:33	35493	1342.0	7764	430291	476297	495691	568452	409753	480803	3	-14.18	43.90	12.3	0	0	0	0	0	-39.9	0	347	109	373	59	1593	200	1851	200	178.6	94	17.4	146	7.5	130	32.5	90	32.5	60	2.2	16196	6.1	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095131.937,1, 103.00,   1.00, 980.00,  17.00,    NaN,   9,  45,  34,  15,   0,   0,   0,   0
2015-04-21 09:51:34	35494	1354.0	8234	429476	475394	495427	568143	406667	477172	3	-14.18	43.90	12.2	0	0	0	0	0	-39.9	0	364	111	318	61	1592	200	1831	200	175.8	96	17.5	46	7.4	130	32.5	45	32.6	0	2.1	16198	6.2	0	698	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095132.937,1, 105.00,   1.00, 977.00,  31.00,    NaN,    NaN,  17,  45,  28,  12,   2,   1,   0,   0
2015-04-21 09:51:36	35496	1330.0	8065	431107	477197	496412	569279	407117	477705	3	-14.17	43.87	12.4	0	0	0	0	0	-39.9	0	363	111	338	60	1593	200	1838	200	179.3	95	17.5	46	7.4	130	32.5	45	32.6	0	2.1	16202	6.2	0	698	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095134.937,1, 109.00,   1.00, 979.00,   0.00,    NaN,  11,  56,  27,  12,   3,   0,   0,   0
2015-04-21 09:51:37	35497	1270.0	7542	431973	478162	497299	570296	410013	481109	3	-14.18	43.83	12.5	0	0	0	0	0	-39.9	0	356	110	374	59	1598	200	1859	200	183.2	94	17.5	46	7.4	130	32.5	45	32.6	0	2.2	16204	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095135.938,1, 123.00,   1.00, 981.00,  22.00,    NaN,  12,  60,  32,  18,   1,   0,   0,   0
2015-04-21 09:51:39	35499	1172.0	7560	432214	478428	497169	570145	409717	480761	3	-14.18	43.83	12.5	0	0	0	0	0	-39.9	0	364	109	360	58	1599	200	1859	200	182.3	93	17.5	92	7.5	130	32.5	90	32.6	30	2.2	16206	6.2	0	698	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095137.938,1, 119.00,   1.00, 980.00,  30.00,    NaN,    NaN,  15,  57,  38,   8,   1,   0,   0,   0
2015-04-21 09:51:40	35500	1188.0	7289	433910	480308	498649	571850	406834	477366	3	-14.17	43.80	12.7	0	0	0	0	0	-39.9	0	367	112	347	62	1594	200	1849	200	179.5	94	17.4	146	7.5	130	32.4	145	32.6	30	2.2	16210	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095138.965,1, 122.00,   1.00, 980.00,   0.00,    NaN,  14,  57,  36,  14,   1,   0,   0,   0
2015-04-21 09:51:41	35501	1207.0	6538	433765	480146	498474	571651	406644	477138	3	-14.17	43.80	12.7	0	0	0	0	0	-39.9	0	324	110	407	60	1591	200	1853	200	181.7	94	17.4	146	7.5	130	32.5	90	32.6	30	2.2	16212	6.2	0	699	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095139.938,1, 110.00,   1.00, 982.00,   9.00,    NaN,  11,  52,  35,  11,   1,   0,   0,   0
2015-04-21 09:51:42	35502	1200.0	6976	431050	477141	496490	569367	407449	478089	3	-14.13	43.78	12.4	0	0	0	0	0	-39.9	0	348	111	351	59	1593	200	1833	200	177.0	95	17.5	92	7.5	130	32.5	90	32.6	30	2.2	16214	6.2	0	698	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095140.937,1, 145.00,   1.00, 980.00,  10.00,    NaN,  15,  66,  42,  17,   4,   1,   0,   0
2015-04-21 09:51:43	35503	1113.0	7335	431455	477585	496614	569508	407566	478226	3	-14.13	43.78	12.4	0	0	0	0	0	-39.9	0	395	113	313	61	1591	200	1846	200	179.2	95	17.5	92	7.5	130	32.5	90	32.5	60	2.2	16216	6.2	0	698	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095141.937,1, 104.00,   1.00, 980.00,  26.00,    NaN,  22,  40,  25,  17,   0,   0,   0,   0
2015-04-21 09:51:44	35504	1175.0	7023	429560	475489	495273	567964	407169	477761	3	-14.10	43.67	12.2	0	0	0	0	0	-39.9	0	358	113	365	62	1591	200	1846	200	179.4	95	17.5	92	7.5	130	32.5	90	32.6	30	2.2	16218	6.2	0	698	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095142.937,1, 114.00,   1.00, 977.00,  24.00,    NaN,  17,  55,  25,  13,   4,   0,   0,   0
2015-04-21 09:51:45	35505	1171.0	6524	434885	481393	499216	572506	407750	478446	3	-14.10	43.67	12.8	0	0	0	0	0	-39.9	0	334	113	393	60	1596	200	1872	200	184.6	94	17.5	92	7.5	130	32.5	90	32.6	30	2.2	16220	6.2	0	698	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095143.937,1, 105.00,   1.00, 979.00,  30.00,    NaN,  11,  43,  35,  14,   2,   0,   0,   0
2015-04-21 09:51:46	35506	1199.0	7233	435528	482099	499291	572590	407734	478429	3	-14.07	43.76	12.8	0	0	0	0	0	-39.9	0	361	112	372	58	1596	200	1880	200	183.7	92	17.5	92	7.5	130	32.5	90	32.6	30	2.2	16222	6.2	0	698	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095144.937,1, 118.00,   1.00, 982.00,   0.00,    NaN,   9,  61,  28,  19,   1,   0,   0,   0
2015-04-21 09:51:47	35507	1135.0	7217	431822	477991	497140	570117	407688	478371	3	-14.07	43.76	12.5	0	0	0	0	0	-39.9	0	381	111	332	59	1594	200	1862	200	177.4	92	17.5	92	7.5	130	32.4	145	32.6	30	2.2	16224	6.2	0	698	ON		3	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T095145.937,1, 105.00,   1.00, 980.00,  15.00,    NaN,    NaN,  11,  44,  30,  17,   3,   0,   0,   0
